Date,Open,High,Low,Close,Adj Close,Volume
2012-02-17,6651.850098,6768.600098,6620.299805,6703.049805,6703.049805,0
2012-02-21,6670.450195,6718.549805,6626.299805,6703.899902,6703.899902,0
2012-02-22,6661.399902,6811.299805,6661.399902,6718.700195,6718.700195,0
2012-02-23,6693.450195,6778.700195,6678.899902,6704.500000,6704.500000,0
2012-02-24,6697.500000,6797.100098,6697.500000,6747.200195,6747.200195,0
2012-02-27,6783.149902,6783.149902,6588.399902,6608.899902,6608.899902,0
2012-02-28,6617.549805,6654.700195,6545.450195,6572.450195,6572.450195,0
2012-02-29,6623.250000,6643.000000,6550.200195,6606.850098,6606.850098,0
2012-03-01,6567.350098,6578.799805,6474.500000,6553.200195,6553.200195,0
2012-03-02,6576.549805,6576.549805,6480.549805,6532.399902,6532.399902,0
2012-03-03,null,null,null,null,null,null
2012-03-05,6537.350098,6543.649902,6438.700195,6471.399902,6471.399902,0
2012-03-06,6456.200195,6594.000000,6442.600098,6511.700195,6511.700195,0
2012-03-07,6484.299805,6592.899902,6475.399902,6563.250000,6563.250000,0
2012-03-09,6626.000000,6633.450195,6540.049805,6558.450195,6558.450195,0
2012-03-12,6645.200195,6645.200195,6450.700195,6492.700195,6492.700195,0
2012-03-13,6519.899902,6577.250000,6519.899902,6546.750000,6546.750000,0
2012-03-14,6604.700195,6639.399902,6483.850098,6515.200195,6515.200195,0
2012-03-15,6533.850098,6553.149902,6489.049805,6519.000000,6519.000000,0
2012-03-16,6560.700195,6585.149902,6475.049805,6501.250000,6501.250000,0
2012-03-19,6531.850098,6535.899902,6351.649902,6404.399902,6404.399902,0
2012-03-20,6395.750000,6454.649902,6367.649902,6423.399902,6423.399902,0
2012-03-21,6424.500000,6566.500000,6424.500000,6523.899902,6523.899902,0
2012-03-22,6532.450195,6540.049805,6417.450195,6437.149902,6437.149902,0
2012-03-23,6453.350098,6547.799805,6448.299805,6532.149902,6532.149902,0
2012-03-26,6519.250000,6530.600098,6419.350098,6436.750000,6436.750000,0
2012-03-27,6490.350098,6544.399902,6446.549805,6507.299805,6507.299805,0
2012-03-28,6492.500000,6495.100098,6403.149902,6450.649902,6450.649902,0
2012-03-29,6399.750000,6405.950195,6331.049805,6366.350098,6366.350098,0
2012-03-30,6392.000000,6533.299805,6392.000000,6516.000000,6516.000000,0
2012-04-02,6511.850098,6565.549805,6493.250000,6548.000000,6548.000000,0
2012-04-03,6581.350098,6600.299805,6526.600098,6550.899902,6550.899902,0
2012-04-04,6522.200195,6589.049805,6513.200195,6539.899902,6539.899902,0
2012-04-09,6504.100098,6535.850098,6456.899902,6466.649902,6466.649902,0
2012-04-10,6492.450195,6514.799805,6351.200195,6396.250000,6396.250000,0
2012-04-11,6377.200195,6460.049805,6346.549805,6413.799805,6413.799805,0
2012-04-12,6436.500000,6453.100098,6336.850098,6343.850098,6343.850098,0
2012-04-13,5975.649902,6015.100098,5760.100098,5782.850098,5782.850098,0
2012-04-16,5772.149902,5801.350098,5694.950195,5751.100098,5751.100098,0
2012-04-17,5813.950195,5815.700195,5738.750000,5801.700195,5801.700195,0
2012-04-18,5855.899902,5867.500000,5807.299805,5815.000000,5815.000000,0
2012-04-19,5833.450195,5875.600098,5817.500000,5861.750000,5861.750000,0
2012-04-20,5833.850098,5899.399902,5774.500000,5849.450195,5849.450195,0
2012-04-23,5831.399902,5833.649902,5653.500000,5680.149902,5680.149902,0
2012-04-24,5760.200195,5951.149902,5681.600098,5928.399902,5928.399902,0
2012-04-25,5896.850098,5896.850098,5815.899902,5850.700195,5850.700195,0
2012-04-26,5851.600098,5903.200195,5833.100098,5871.899902,5871.899902,0
2012-04-27,5866.700195,5947.450195,5866.700195,5940.350098,5940.350098,0
2012-04-30,5938.899902,6096.000000,5938.899902,6085.399902,6085.399902,0
2012-05-02,6085.250000,6148.950195,6085.250000,6124.899902,6124.899902,0
2012-05-03,6101.549805,6180.700195,6101.549805,6161.100098,6161.100098,0
2012-05-04,6160.600098,6201.899902,6068.049805,6100.350098,6100.350098,0
2012-05-07,6023.100098,6101.100098,5957.299805,6089.200195,6089.200195,0
2012-05-08,5965.950195,5965.950195,5855.049805,5901.450195,5901.450195,0
2012-05-09,5856.649902,5946.700195,5856.649902,5898.799805,5898.799805,0
2012-05-10,5903.399902,5934.350098,5854.299805,5890.000000,5890.000000,0
2012-05-11,5870.750000,5898.600098,5816.350098,5830.799805,5830.799805,0
2012-05-14,5831.549805,5877.049805,5802.299805,5855.850098,5855.850098,0
2012-05-15,5801.850098,5973.649902,5801.850098,5956.299805,5956.299805,0
2012-05-16,5894.200195,5927.750000,5845.500000,5870.250000,5870.250000,0
2012-05-17,5870.700195,5896.649902,5811.450195,5869.100098,5869.100098,0
2012-05-18,5778.000000,5904.600098,5763.700195,5865.450195,5865.450195,0
2012-05-21,null,null,null,null,null,null
2012-05-22,5833.299805,5859.500000,5789.100098,5822.450195,5822.450195,0
2012-05-23,5854.500000,5865.299805,5766.799805,5832.149902,5832.149902,0
2012-05-24,5836.000000,5895.600098,5781.500000,5886.100098,5886.100098,0
2012-05-25,5853.799805,5895.049805,5832.750000,5879.850098,5879.850098,0
2012-05-28,5910.500000,5934.950195,5868.899902,5916.299805,5916.299805,0
2012-05-29,5927.899902,6005.850098,5904.899902,5983.250000,5983.250000,0
2012-05-30,5961.799805,6059.549805,5954.299805,6012.350098,6012.350098,0
2012-05-31,5946.299805,6008.799805,5937.850098,6008.799805,6008.799805,0
2012-06-01,5977.649902,5995.750000,5895.000000,5902.750000,5902.750000,0
2012-06-04,5855.350098,5899.200195,5802.850098,5884.000000,5884.000000,0
2012-06-05,5884.100098,5944.399902,5883.649902,5904.899902,5904.899902,0
2012-06-06,5922.149902,6035.899902,5922.149902,5999.250000,5999.250000,0
2012-06-07,6034.799805,6054.350098,6001.399902,6021.799805,6021.799805,0
2012-06-08,6052.950195,6052.950195,5930.049805,5975.500000,5975.500000,0
2012-06-11,5990.899902,6027.750000,5949.149902,5965.450195,5965.450195,0
2012-06-12,5912.350098,6033.200195,5912.350098,6017.950195,6017.950195,0
2012-06-13,6013.000000,6079.549805,6003.850098,6040.799805,6040.799805,0
2012-06-14,6030.350098,6098.899902,6028.600098,6065.250000,6065.250000,0
2012-06-15,6083.899902,6142.299805,6079.399902,6134.450195,6134.450195,0
2012-06-18,6155.200195,6185.600098,6053.450195,6082.000000,6082.000000,0
2012-06-19,6065.799805,6087.299805,6027.049805,6069.149902,6069.149902,0
2012-06-20,6072.299805,6084.100098,6039.000000,6051.450195,6051.450195,0
2012-06-21,6018.100098,6056.649902,5976.350098,6043.350098,6043.350098,0
2012-06-22,5966.200195,6044.450195,5966.200195,6028.549805,6028.549805,0
2012-06-25,6033.000000,6058.899902,5985.250000,5997.049805,5997.049805,0
2012-06-26,5976.649902,6003.399902,5965.200195,5988.600098,5988.600098,0
2012-06-27,6008.100098,6060.600098,6006.450195,6042.399902,6042.399902,0
2012-06-28,6037.149902,6079.149902,6021.899902,6055.649902,6055.649902,0
2012-06-29,6093.899902,6167.100098,6083.250000,6144.600098,6144.600098,0
2012-07-02,6141.700195,6159.549805,6114.750000,6120.899902,6120.899902,0
2012-07-03,6152.500000,6152.500000,6064.700195,6087.500000,6087.500000,0
2012-07-04,6103.200195,6111.049805,6035.950195,6074.750000,6074.750000,0
2012-07-05,6075.500000,6084.350098,6046.250000,6077.350098,6077.350098,0
2012-07-06,6069.350098,6071.649902,5993.600098,6027.250000,6027.250000,0
2012-07-09,5987.649902,6073.700195,5973.000000,6018.200195,6018.200195,0
2012-07-10,6037.149902,6067.149902,6027.549805,6056.500000,6056.500000,0
2012-07-11,6034.549805,6110.549805,6021.700195,6049.350098,6049.350098,0
2012-07-12,5720.299805,5765.049805,5678.100098,5737.649902,5737.649902,0
2012-07-13,5736.299805,5778.100098,5698.750000,5713.899902,5713.899902,0
2012-07-16,5713.399902,5740.049805,5562.600098,5576.750000,5576.750000,0
2012-07-17,5609.700195,5615.399902,5531.250000,5555.350098,5555.350098,0
2012-07-18,5569.799805,5599.700195,5550.450195,5582.250000,5582.250000,0
2012-07-19,5624.049805,5693.600098,5624.049805,5682.250000,5682.250000,0
2012-07-20,5681.799805,5691.799805,5642.399902,5674.200195,5674.200195,0
2012-07-23,5624.750000,5651.700195,5601.500000,5609.200195,5609.200195,0
2012-07-24,5598.600098,5627.049805,5560.549805,5571.299805,5571.299805,0
2012-07-25,5586.799805,5601.750000,5543.450195,5588.649902,5588.649902,0
2012-07-26,5587.350098,5587.350098,5460.700195,5489.600098,5489.600098,0
2012-07-27,5562.399902,5577.799805,5497.950195,5562.000000,5562.000000,0
2012-07-30,5589.149902,5660.049805,5569.149902,5646.299805,5646.299805,0
2012-07-31,5664.700195,5705.850098,5620.899902,5695.250000,5695.250000,0
2012-08-01,5673.799805,5698.100098,5647.700195,5670.700195,5670.700195,0
2012-08-02,5673.950195,5690.000000,5654.350098,5670.399902,5670.399902,0
2012-08-03,5645.899902,5705.299805,5633.350098,5697.149902,5697.149902,0
2012-08-06,5729.700195,5742.200195,5684.049805,5699.100098,5699.100098,0
2012-08-07,5733.950195,5818.700195,5733.950195,5799.799805,5799.799805,0
2012-08-08,5813.399902,5854.500000,5808.149902,5828.299805,5828.299805,0
2012-08-09,5838.100098,5886.049805,5813.500000,5827.600098,5827.600098,0
2012-08-10,5815.299805,5921.899902,5815.299805,5905.149902,5905.149902,0
2012-08-13,5885.649902,5919.299805,5877.549805,5912.350098,5912.350098,0
2012-08-14,5890.350098,5943.100098,5876.250000,5936.350098,5936.350098,0
2012-08-16,5935.100098,5935.100098,5887.799805,5915.899902,5915.899902,0
2012-08-17,5928.200195,5995.100098,5921.049805,5980.649902,5980.649902,0
2012-08-21,5994.100098,6131.799805,5994.100098,6085.299805,6085.299805,0
2012-08-22,6070.200195,6115.649902,6064.950195,6099.100098,6099.100098,0
2012-08-23,6101.649902,6213.549805,6100.100098,6207.600098,6207.600098,0
2012-08-24,6167.149902,6181.250000,6145.100098,6170.700195,6170.700195,0
2012-08-27,6144.850098,6175.799805,6105.200195,6112.950195,6112.950195,0
2012-08-28,null,null,null,null,null,null
2012-08-29,6161.200195,6161.799805,6090.200195,6099.149902,6099.149902,0
2012-08-30,6086.799805,6181.149902,6058.000000,6144.549805,6144.549805,0
2012-08-31,6120.899902,6120.899902,6061.799805,6072.350098,6072.350098,0
2012-09-03,6084.200195,6142.200195,6068.799805,6083.200195,6083.200195,0
2012-09-04,6066.500000,6099.549805,6037.350098,6084.049805,6084.049805,0
2012-09-05,6062.500000,6110.100098,6031.950195,6083.750000,6083.750000,0
2012-09-06,6094.549805,6243.549805,6092.450195,6233.350098,6233.350098,0
2012-09-07,6299.549805,6351.399902,6299.549805,6342.700195,6342.700195,0
2012-09-08,null,null,null,null,null,null
2012-09-10,6355.899902,6388.700195,6318.500000,6361.899902,6361.899902,0
2012-09-11,6340.049805,6431.899902,6311.200195,6424.649902,6424.649902,0
2012-09-12,6434.549805,6501.700195,6422.549805,6485.950195,6485.950195,0
2012-09-13,6483.799805,6527.600098,6460.649902,6514.350098,6514.350098,0
2012-09-14,6579.600098,6643.799805,6541.350098,6599.399902,6599.399902,0
2012-09-17,6630.399902,6630.399902,6382.950195,6398.200195,6398.200195,0
2012-09-18,6420.299805,6444.950195,6361.149902,6370.600098,6370.600098,0
2012-09-20,6310.000000,6469.049805,6310.000000,6422.500000,6422.500000,0
2012-09-21,6428.600098,6494.250000,6365.500000,6379.549805,6379.549805,0
2012-09-24,6394.200195,6395.799805,6320.250000,6364.000000,6364.000000,0
2012-09-25,6354.600098,6396.899902,6344.700195,6367.950195,6367.950195,0
2012-09-26,6343.200195,6369.399902,6316.750000,6348.799805,6348.799805,0
2012-09-27,6343.250000,6356.250000,6262.149902,6285.200195,6285.200195,0
2012-09-28,6313.950195,6364.799805,6304.250000,6313.799805,6313.799805,0
2012-10-01,6327.399902,6449.250000,6327.399902,6435.399902,6435.399902,0
2012-10-03,6431.750000,6477.000000,6395.649902,6422.549805,6422.549805,0
2012-10-04,6418.100098,6428.950195,6374.750000,6399.500000,6399.500000,0
2012-10-05,6403.399902,6411.950195,5660.850098,6292.450195,6292.450195,0
2012-10-08,6298.899902,6324.000000,6192.299805,6207.950195,6207.950195,0
2012-10-09,6237.600098,6290.649902,6205.799805,6274.799805,6274.799805,0
2012-10-10,6226.399902,6263.649902,6216.299805,6225.799805,6225.799805,0
2012-10-11,6221.000000,6336.500000,6199.250000,6268.700195,6268.700195,0
2012-10-12,6027.549805,6175.000000,5981.200195,6106.149902,6106.149902,0
2012-10-15,6089.350098,6132.049805,6049.600098,6060.450195,6060.450195,0
2012-10-16,6083.000000,6115.750000,6035.350098,6050.850098,6050.850098,0
2012-10-17,6093.149902,6102.200195,6019.049805,6045.149902,6045.149902,0
2012-10-18,6043.100098,6098.750000,6020.399902,6088.850098,6088.850098,0
2012-10-19,6077.000000,6104.049805,6049.799805,6067.000000,6067.000000,0
2012-10-22,6096.649902,6137.000000,6087.500000,6112.799805,6112.799805,0
2012-10-23,6090.250000,6100.700195,6053.200195,6063.149902,6063.149902,0
2012-10-25,6055.000000,6073.500000,6033.299805,6051.700195,6051.700195,0
2012-10-29,6012.649902,6038.850098,6003.850098,6032.450195,6032.450195,0
2012-10-30,6016.500000,6082.899902,6016.500000,6066.100098,6066.100098,0
2012-10-31,6053.500000,6095.899902,6053.500000,6087.850098,6087.850098,0
2012-11-01,6085.100098,6109.500000,6076.049805,6101.850098,6101.850098,0
2012-11-02,6134.850098,6197.750000,6131.750000,6163.450195,6163.450195,0
2012-11-05,6163.950195,6176.350098,6127.700195,6144.200195,6144.200195,0
2012-11-06,6144.500000,6187.899902,6128.100098,6139.500000,6139.500000,0
2012-11-07,6144.649902,6210.399902,6136.950195,6192.750000,6192.750000,0
2012-11-08,6138.000000,6166.799805,6120.799805,6163.049805,6163.049805,0
2012-11-09,6147.600098,6148.100098,6099.850098,6110.450195,6110.450195,0
2012-11-11,null,null,null,null,null,null
2012-11-12,6111.000000,6160.850098,6111.000000,6138.649902,6138.649902,0
2012-11-15,6093.399902,6093.399902,5989.299805,6000.500000,6000.500000,0
2012-11-16,6002.500000,6117.000000,5993.399902,6030.500000,6030.500000,0
2012-11-19,6035.250000,6087.799805,5992.649902,6013.850098,6013.850098,0
2012-11-20,6055.549805,6055.549805,5959.200195,5990.850098,5990.850098,0
2012-11-21,6004.049805,6050.799805,6001.399902,6043.600098,6043.600098,0
2012-11-22,6041.899902,6101.350098,6027.149902,6087.950195,6087.950195,0
2012-11-23,6097.500000,6124.950195,6055.950195,6099.100098,6099.100098,0
2012-11-26,6117.700195,6180.350098,6117.700195,6174.450195,6174.450195,0
2012-11-27,6189.250000,6265.299805,6186.350098,6252.299805,6252.299805,0
2012-11-29,6243.649902,6248.000000,6205.549805,6226.600098,6226.600098,0
2012-11-30,6217.750000,6282.350098,6209.799805,6263.250000,6263.250000,0
2012-12-03,6263.450195,6299.700195,6243.450195,6269.850098,6269.850098,0
2012-12-04,6256.600098,6257.350098,6215.600098,6233.850098,6233.850098,0
2012-12-05,6226.350098,6226.350098,6140.500000,6149.450195,6149.450195,0
2012-12-06,6162.299805,6162.299805,6013.299805,6063.700195,6063.700195,0
2012-12-07,6041.350098,6068.200195,5994.600098,6006.250000,6006.250000,0
2012-12-10,6013.799805,6046.450195,5951.500000,5969.450195,5969.450195,0
2012-12-11,5970.600098,6009.299805,5887.450195,5917.600098,5917.600098,0
2012-12-12,5946.049805,5996.299805,5918.549805,5935.950195,5935.950195,0
2012-12-13,5953.549805,5970.049805,5897.450195,5909.500000,5909.500000,0
2012-12-14,5888.899902,5953.149902,5888.899902,5947.750000,5947.750000,0
2012-12-17,5928.149902,5970.649902,5864.049805,5877.200195,5877.200195,0
2012-12-18,5882.850098,5907.850098,5845.549805,5902.200195,5902.200195,0
2012-12-19,5915.649902,5980.950195,5915.649902,5976.250000,5976.250000,0
2012-12-20,5985.000000,6012.299805,5951.250000,5994.950195,5994.950195,0
2012-12-21,5986.200195,6025.149902,5953.799805,5981.299805,5981.299805,0
2012-12-24,6016.850098,6046.149902,6013.899902,6037.250000,6037.250000,0
2012-12-26,6037.100098,6048.250000,6007.399902,6023.600098,6023.600098,0
2012-12-27,6047.049805,6047.049805,5952.750000,5967.649902,5967.649902,0
2012-12-28,5990.500000,6052.250000,5990.500000,6044.250000,6044.250000,0
2012-12-31,6028.200195,6042.649902,6009.100098,6024.950195,6024.950195,0
2013-01-01,null,null,null,null,null,null
2013-01-02,6049.899902,6063.850098,6018.299805,6031.000000,6031.000000,0
2013-01-03,6045.350098,6111.350098,6034.950195,6097.600098,6097.600098,0
2013-01-04,6118.500000,6159.799805,6108.000000,6153.200195,6153.200195,0
2013-01-07,6159.350098,6190.549805,6141.200195,6175.450195,6175.450195,0
2013-01-08,6160.750000,6173.750000,6115.149902,6147.899902,6147.899902,0
2013-01-09,6143.950195,6177.299805,6091.200195,6101.049805,6101.049805,0
2013-01-10,6109.149902,6131.149902,6057.450195,6073.100098,6073.100098,0
2013-01-11,6370.399902,6654.649902,6370.399902,6639.850098,6639.850098,0
2013-01-14,6719.750000,6846.149902,6716.850098,6809.500000,6809.500000,0
2013-01-15,6884.350098,6898.700195,6780.399902,6791.500000,6791.500000,0
2013-01-16,6785.200195,6792.299805,6738.649902,6777.950195,6777.950195,0
2013-01-17,6833.049805,6896.049805,6822.700195,6869.450195,6869.450195,0
2013-01-18,6885.899902,6890.100098,6786.950195,6798.700195,6798.700195,0
2013-01-21,6772.049805,6823.399902,6756.399902,6789.399902,6789.399902,0
2013-01-22,6782.450195,6788.700195,6731.000000,6739.649902,6739.649902,0
2013-01-23,6734.000000,6767.850098,6707.299805,6725.799805,6725.799805,0
2013-01-24,6742.000000,6799.200195,6732.700195,6742.399902,6742.399902,0
2013-01-25,6752.649902,6817.850098,6736.850098,6800.750000,6800.750000,0
2013-01-28,6796.299805,6848.500000,6785.399902,6822.700195,6822.700195,0
2013-01-29,6808.049805,6849.450195,6783.149902,6792.299805,6792.299805,0
2013-01-30,6794.950195,6806.350098,6776.899902,6787.850098,6787.850098,0
2013-01-31,6789.799805,6807.750000,6733.000000,6778.000000,6778.000000,0
2013-02-01,6779.000000,6802.899902,6732.049805,6752.649902,6752.649902,0
2013-02-04,6766.649902,6794.500000,6728.799805,6750.250000,6750.250000,0
2013-02-05,6724.399902,6771.000000,6720.049805,6728.700195,6728.700195,0
2013-02-06,6760.600098,6775.899902,6738.250000,6766.799805,6766.799805,0
2013-02-07,6762.299805,6813.149902,6762.299805,6799.000000,6799.000000,0
2013-02-08,6793.750000,6909.549805,6793.750000,6852.700195,6852.700195,0
2013-02-11,6872.899902,6890.750000,6826.299805,6832.049805,6832.049805,0
2013-02-12,6799.899902,6809.250000,6766.750000,6791.899902,6791.899902,0
2013-02-13,6796.450195,6897.750000,6779.649902,6884.149902,6884.149902,0
2013-02-14,6878.250000,6939.750000,6878.250000,6900.350098,6900.350098,0
2013-02-15,6866.700195,6876.350098,6826.500000,6864.149902,6864.149902,0
2013-02-18,6853.350098,6858.850098,6808.000000,6834.700195,6834.700195,0
2013-02-19,6832.000000,6944.000000,6813.549805,6936.250000,6936.250000,0
2013-02-20,6937.399902,6977.700195,6937.399902,6972.049805,6972.049805,0
2013-02-21,6929.500000,6985.299805,6924.799805,6939.850098,6939.850098,0
2013-02-22,6924.450195,7018.549805,6924.450195,6992.850098,6992.850098,0
2013-02-25,7026.200195,7126.950195,7026.200195,7095.200195,7095.200195,0
2013-02-26,7082.850098,7172.049805,7082.850098,7156.750000,7156.750000,0
2013-02-27,7144.850098,7155.899902,7064.299805,7072.500000,7072.500000,0
2013-02-28,7084.799805,7160.750000,7069.649902,7106.649902,7106.649902,0
2013-03-01,7116.299805,7171.950195,7090.950195,7117.700195,7117.700195,0
2013-03-04,7112.500000,7163.700195,7062.600098,7101.649902,7101.649902,0
2013-03-05,7131.799805,7205.799805,7117.600098,7200.200195,7200.200195,0
2013-03-06,7227.700195,7314.899902,7226.750000,7305.899902,7305.899902,0
2013-03-07,7319.899902,7420.450195,7319.899902,7410.250000,7410.250000,0
2013-03-08,7391.549805,7402.549805,7344.149902,7357.000000,7357.000000,0
2013-03-11,7355.750000,7380.100098,7290.250000,7304.600098,7304.600098,0
2013-03-12,7286.649902,7295.549805,7232.250000,7253.200195,7253.200195,0
2013-03-13,7211.250000,7211.250000,7159.350098,7170.399902,7170.399902,0
2013-03-14,7180.950195,7242.000000,7131.950195,7212.399902,7212.399902,0
2013-03-15,7221.850098,7277.200195,7212.299805,7224.350098,7224.350098,0
2013-03-18,7190.850098,7227.450195,7166.850098,7198.649902,7198.649902,0
2013-03-19,7213.250000,7229.200195,7140.000000,7152.549805,7152.549805,0
2013-03-20,7153.850098,7179.750000,7115.649902,7158.250000,7158.250000,0
2013-03-21,7186.350098,7220.049805,7157.100098,7168.049805,7168.049805,0
2013-03-22,7140.450195,7149.700195,7085.149902,7119.799805,7119.799805,0
2013-03-25,7119.799805,7131.899902,7072.750000,7105.950195,7105.950195,0
2013-03-26,7105.950195,7163.000000,7072.100098,7137.049805,7137.049805,0
2013-03-28,7137.049805,7232.100098,7137.049805,7219.049805,7219.049805,0
2013-04-01,7219.049805,7298.950195,7219.049805,7264.350098,7264.350098,0
2013-04-02,7264.350098,7337.450195,7232.100098,7325.250000,7325.250000,0
2013-04-03,7325.250000,7354.299805,7248.399902,7271.899902,7271.899902,0
2013-04-04,7271.899902,7271.899902,7060.649902,7072.700195,7072.700195,0
2013-04-05,7072.700195,7098.649902,7018.450195,7047.350098,7047.350098,0
2013-04-08,7047.350098,7057.000000,6968.350098,6977.100098,6977.100098,0
2013-04-09,6977.100098,7023.899902,6892.250000,6905.700195,6905.700195,0
2013-04-10,6905.700195,7058.250000,6905.700195,7042.950195,7042.950195,0
2013-04-11,7042.950195,7221.700195,7042.950195,7200.350098,7200.350098,0
2013-04-12,7200.350098,7200.350098,6321.649902,6354.899902,6354.899902,0
2013-04-15,6354.899902,6370.799805,6177.450195,6342.700195,6342.700195,0
2013-04-16,6342.700195,6342.700195,6266.149902,6301.100098,6301.100098,0
2013-04-17,6301.100098,6370.950195,6190.100098,6235.850098,6235.850098,0
2013-04-18,6235.850098,6294.100098,6199.250000,6232.600098,6232.600098,0
2013-04-22,6232.600098,6233.299805,6106.899902,6118.250000,6118.250000,0
2013-04-23,6118.250000,6181.100098,6118.250000,6156.899902,6156.899902,0
2013-04-25,6156.899902,6156.899902,6053.750000,6059.799805,6059.799805,0
2013-04-26,6059.799805,6059.799805,5964.450195,5972.700195,5972.700195,0
2013-04-29,5972.700195,6052.250000,5936.399902,6015.450195,6015.450195,0
2013-04-30,6015.450195,6055.500000,6001.700195,6047.700195,6047.700195,0
2013-05-02,6047.700195,6211.600098,6035.399902,6205.899902,6205.899902,0
2013-05-03,6205.899902,6267.450195,6205.899902,6224.700195,6224.700195,0
2013-05-06,6224.700195,6351.149902,6224.700195,6343.250000,6343.250000,0
2013-05-07,6343.250000,6379.899902,6313.850098,6372.750000,6372.750000,0
2013-05-08,6372.750000,6412.850098,6365.799805,6380.149902,6380.149902,0
2013-05-09,6380.149902,6449.500000,6380.149902,6426.450195,6426.450195,0
2013-05-10,6426.450195,6476.549805,6416.600098,6439.850098,6439.850098,0
2013-05-13,6419.000000,6419.000000,6309.750000,6316.000000,6316.000000,0
2013-05-14,6316.000000,6371.450195,6298.399902,6328.049805,6328.049805,0
2013-05-15,6328.049805,6375.950195,6316.549805,6359.700195,6359.700195,0
2013-05-16,6359.700195,6359.700195,6264.850098,6292.149902,6292.149902,0
2013-05-17,6292.149902,6372.700195,6292.149902,6331.049805,6331.049805,0
2013-05-20,6331.049805,6382.100098,6323.899902,6358.750000,6358.750000,0
2013-05-21,6358.750000,6458.700195,6348.250000,6421.000000,6421.000000,0
2013-05-22,6421.000000,6500.399902,6411.500000,6420.200195,6420.200195,0
2013-05-23,6420.200195,6497.899902,6372.299805,6378.450195,6378.450195,0
2013-05-24,6378.450195,6431.950195,6314.149902,6330.799805,6330.799805,0
2013-05-27,6330.799805,6427.299805,6298.649902,6410.950195,6410.950195,0
2013-05-28,6410.950195,6441.600098,6385.700195,6431.600098,6431.600098,0
2013-05-29,6431.600098,6492.799805,6355.649902,6396.250000,6396.250000,0
2013-05-30,6396.250000,6419.950195,6344.500000,6390.399902,6390.399902,0
2013-05-31,6390.399902,6483.899902,6381.450195,6472.049805,6472.049805,0
2013-06-03,6472.049805,6758.799805,6472.049805,6551.649902,6551.649902,0
2013-06-04,6551.649902,6554.899902,6469.950195,6516.649902,6516.649902,0
2013-06-05,6516.649902,6516.649902,6465.399902,6474.000000,6474.000000,0
2013-06-06,6474.000000,6484.549805,6417.950195,6451.549805,6451.549805,0
2013-06-07,6451.549805,6588.149902,6440.899902,6540.049805,6540.049805,0
2013-06-10,6540.049805,6633.100098,6540.049805,6604.700195,6604.700195,0
2013-06-11,6604.700195,6661.700195,6523.950195,6550.950195,6550.950195,0
2013-06-12,6550.950195,6562.950195,6424.450195,6438.600098,6438.600098,0
2013-06-13,6438.600098,6438.600098,6316.350098,6334.600098,6334.600098,0
2013-06-14,6334.600098,6395.850098,6323.500000,6370.399902,6370.399902,0
2013-06-17,6370.399902,6438.049805,6358.549805,6423.200195,6423.200195,0
2013-06-18,6423.200195,6471.350098,6418.850098,6451.950195,6451.950195,0
2013-06-19,6451.950195,6468.850098,6387.549805,6435.100098,6435.100098,0
2013-06-20,6435.100098,6435.100098,6259.500000,6290.149902,6290.149902,0
2013-06-21,6290.149902,6398.700195,6290.149902,6381.850098,6381.850098,0
2013-06-24,6381.850098,6381.850098,6284.100098,6309.450195,6309.450195,0
2013-06-25,6309.450195,6335.399902,6246.399902,6268.850098,6268.850098,0
2013-06-26,6268.850098,6400.500000,6268.850098,6378.350098,6378.350098,0
2013-06-27,6378.350098,6607.149902,6378.350098,6587.149902,6587.149902,0
2013-06-28,6587.149902,6648.600098,6489.149902,6634.149902,6634.149902,0
2013-07-01,6634.149902,6634.149902,6515.299805,6526.450195,6526.450195,0
2013-07-02,6526.450195,6564.700195,6463.250000,6474.250000,6474.250000,0
2013-07-03,6474.250000,6547.000000,6404.649902,6451.299805,6451.299805,0
2013-07-04,6451.299805,6640.700195,6451.299805,6633.200195,6633.200195,0
2013-07-05,6633.200195,6674.350098,6591.350098,6604.700195,6604.700195,0
2013-07-08,6604.700195,6653.350098,6594.899902,6607.950195,6607.950195,0
2013-07-09,6607.950195,6681.750000,6607.950195,6653.899902,6653.899902,0
2013-07-10,6653.899902,6710.399902,6653.899902,6690.950195,6690.950195,0
2013-07-11,6690.950195,6823.500000,6690.950195,6799.500000,6799.500000,0
2013-07-12,6799.500000,7361.000000,6799.500000,7249.399902,7249.399902,0
2013-07-15,7249.399902,7261.350098,7164.000000,7225.399902,7225.399902,0
2013-07-16,7225.399902,7278.299805,7122.350098,7208.799805,7208.799805,0
2013-07-17,7208.799805,7300.000000,7203.600098,7272.000000,7272.000000,0
2013-07-18,7272.000000,7362.200195,7245.649902,7306.350098,7306.350098,0
2013-07-19,7306.350098,7545.100098,7306.350098,7503.700195,7503.700195,0
2013-07-22,7503.700195,7590.299805,7468.250000,7556.549805,7556.549805,0
2013-07-23,7556.549805,7650.600098,7556.549805,7604.000000,7604.000000,0
2013-07-24,7604.000000,7687.250000,7569.049805,7669.250000,7669.250000,0
2013-07-25,7669.250000,7720.600098,7629.850098,7678.149902,7678.149902,0
2013-07-26,7678.149902,7747.049805,7650.100098,7663.000000,7663.000000,0
2013-07-29,7663.000000,7708.950195,7633.899902,7673.299805,7673.299805,0
2013-07-30,7673.299805,7762.200195,7673.299805,7718.850098,7718.850098,0
